Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
49716	-965.5114	-1032.506	66.99432	0.00629598	0.0296847	0.0536443	0.0240445	0.0424469	0.00974865	0.0232892	0.0602116	0.0075894	0.0185094	0.0349827	0.0081069	0.000207223	0.0213265	0.00822409	0.0100604	0.017992	0.00713622	0.0113545	0.00541366	0.0275063	0.0104572	0.00153766	0.000783568	0.00199462	0.0137687	0.176974	0.0969615	0.107523	0.0150309	0.104786	0.0359888	0.0316391	0.0346157	0.0788969	0.0635553	0.0592542	0.0204296	0.0215708	0.331655	0.0444454	0.115209	0.0892216	0.00529671	0.00956464	0.0035406	0.0629869	0.0319286	0.0539128	0.829834	1.31906	0.408438	0.646167	0.872632	1.14596	1.54759	2.44835	0.6474475	1.17958	0.00306926	0.0144712	0.0261513	0.0117216	0.0206927	0.00475242	0.0113534	0.0293529	0.00369979	0.00902325	0.0170539	0.00395207	0.00010102	0.0103965	0.0040092	0.0049044	0.00877101	0.00347887	0.00553527	0.00263913	0.0134092	0.00509784	0.000749604	0.000381985	0.000972367	0.00671219	0.0862739	0.0472682	0.0524168	0.00732746	0.0510825	0.0175443	0.0154239	0.016875	0.0384618	0.0309829	0.0288861	0.00995935	0.0105157	0.16168	0.0216669	0.056164	0.0434951	0.00258212	0.00466271	0.00172602	0.0307058	0.015565	0.0262822	0.946566	0.0534341	0.9465659	2.051304
49752	-965.9233	-1033.641	67.71808	0.0012427	0.0248986	0.033024	0.0115358	0.0254955	0.000961303	0.00564773	0.0879653	0.00490053	0.00460415	0.00661684	0.00476321	0.00512115	0.0103299	0.0144783	0.0531078	0.00312044	0.0187652	0.00432316	0.0143409	0.00163581	0.0261944	0.00665127	0.00208066	0.00124685	0.0221254	0.0911278	0.0648807	0.0929377	0.00186289	0.0369359	0.0377873	0.0408535	0.0468197	0.0332769	0.0193026	0.0718898	0.038824	0.0132307	0.151998	0.024504	0.0537982	0.0623895	0.00259995	0.0174202	0.0143869	0.0397836	0.0621601	0.0382627	0.792052	1.3899	0.296819	0.55301	0.831261	1.20299	1.80828	3.36905	0.8782619	1.06849	0.000855729	0.0171453	0.0227405	0.00794359	0.0175564	0.000661959	0.00388906	0.0605734	0.00337453	0.00317044	0.00455639	0.00327998	0.00352645	0.00711322	0.00996982	0.0365704	0.00214876	0.0129218	0.00297696	0.0098752	0.00112643	0.0180376	0.00458011	0.00143276	0.000858585	0.0152357	0.0627511	0.0446772	0.0639974	0.0012828	0.0254343	0.0260205	0.028132	0.0322403	0.0229146	0.0132919	0.0495037	0.0267344	0.00911071	0.104667	0.0168736	0.0370457	0.0429617	0.00179034	0.0119956	0.00990692	0.0273952	0.0428038	0.0263479	0.924399	0.0756013	0.9243987	1.45221
49788	-963.1271	-1030.777	67.64974	0.0187842	0.0117836	0.0261456	0.0189107	0.0179292	0.00745671	0.0118644	0.0650894	0.00384516	0.010367	0.0203388	0.00232885	0.00289208	0.00250008	0.00631668	0.063126	0.00434271	0.00781552	0.0156344	0.0120543	0.0019568	0.0189716	0.00502159	0.00435635	0.000323362	0.0139545	0.11995	0.0499844	0.0742819	0.00194083	0.0236631	0.0130563	0.0419648	0.0790742	0.0160218	0.0315958	0.106018	0.00959268	0.0155832	0.159143	0.033502	0.0717755	0.0510504	0.00115219	0.0322367	0.0233081	0.0625492	0.0253145	0.0316846	0.845844	1.28904	0.32823	0.580816	0.844082	1.18472	1.72171	3.04665	0.8055284	1.230339	0.0129675	0.00813475	0.0180495	0.0130549	0.0123774	0.00514769	0.00819052	0.0449341	0.00265448	0.0071568	0.0140408	0.00160771	0.00199653	0.00172592	0.00436068	0.0435787	0.00299797	0.0053954	0.0107931	0.00832164	0.00135087	0.013097	0.00346663	0.00300738	0.000223231	0.00963339	0.0828065	0.0345065	0.0512801	0.00133984	0.0163357	0.00901335	0.0289702	0.0545884	0.0110606	0.021812	0.0731886	0.00662225	0.0107578	0.109864	0.0231279	0.0495498	0.0352424	0.000795405	0.0222544	0.0160906	0.0431805	0.0174757	0.0218733	0.901771	0.0982288	0.9017712	1.448553
49824	-972.3487	-1039.183	66.83437	0.0215776	0.0424416	0.0113456	0.0228565	0.0281597	0.0168239	0.00558182	0.0898757	0.011846	0.100622	0.0712956	0.015624	0.00612239	0.00243273	0.0831558	0.0492285	0.0226947	0.0509177	0.000778776	0.0185572	0.0354849	0.0165441	0.00662094	0.00265268	0.0180787	0.0361483	0.266311	0.041651	0.0368416	0.0298778	0.00270037	0.0486275	0.171639	0.030693	0.168773	0.147425	0.148727	0.0406146	0.0501003	0.104676	0.0987228	0.0348717	0.0173908	0.0699824	0.0867657	0.0608805	0.044026	0.0141213	0.0176177	0.722725	1.51989	0.610633	0.786185	0.927696	1.07794	1.27197	1.63764	0.35666	0.8915834	0.00856085	0.0168385	0.00450131	0.00906824	0.0111722	0.0066748	0.00221457	0.0356578	0.00469986	0.0399214	0.0282862	0.00619875	0.00242903	0.000965175	0.0329917	0.0195312	0.00900403	0.0202014	0.000308976	0.0073625	0.0140785	0.00656381	0.00262683	0.00105244	0.00717265	0.0143417	0.105658	0.0165249	0.0146168	0.0118539	0.00107136	0.0192928	0.068097	0.0121773	0.06696	0.0584904	0.0590069	0.0161137	0.0198771	0.0415299	0.0391679	0.0138352	0.00689971	0.0277652	0.034424	0.0241541	0.0174671	0.00560258	0.00698975	0.938848	0.0611525	0.9388475	2.520504
49860	-960.3615	-1027.99	67.62808	0.0194587	0.0193394	0.0116545	0.015554	0.0346657	0.00579895	0.00433621	0.0983666	0.00523845	0.0302724	0.0375505	0.00671343	0.00278266	0.000840429	0.0152042	0.00376394	0.00186156	0.00163764	0.0120223	0.037725	0.00942793	0.018229	0.0202608	0.0382503	0.00537831	0.0173166	0.189312	0.0529873	0.0341394	0.00678054	0.00249636	0.0140118	0.0019214	0.130123	0.107364	0.0590651	0.127181	0.0928787	0.0214934	0.048318	0.071127	0.0365424	0.00831993	0.0552637	0.0535324	0.0676541	0.00651578	0.00713919	0.020701	0.754192	1.46089	0.356586	0.604769	0.854791	1.16988	1.65353	2.80438	0.7456147	0.967978	0.0115241	0.0114535	0.00690222	0.00921162	0.0205303	0.00343434	0.00256806	0.0582562	0.0031024	0.0179284	0.0222387	0.00397593	0.00164799	0.000497732	0.00900448	0.00222914	0.00110248	0.000969866	0.00712001	0.0223421	0.00558355	0.0107959	0.0119992	0.0226532	0.00318523	0.0102555	0.112117	0.031381	0.0202185	0.00401567	0.00147843	0.00829828	0.00113792	0.0770636	0.063585	0.0349804	0.0753213	0.0550061	0.0127292	0.0286156	0.0421239	0.0216417	0.00492735	0.0327291	0.0317038	0.0400671	0.00385887	0.00422808	0.0122599	0.964843	0.0351567	0.9648433	1.688518
49896	-976.0676	-1043.895	67.82699	0.0226153	0.00925533	0.0128483	0.00181217	0.0325545	0.00488835	0.000969035	0.0622347	0.0052895	0.02654	0.013752	0.00131734	0.00219449	0.00680508	0.0256799	9.37929e-05	0.0110538	0.00411732	0.0122124	0.0313998	0.0300216	0.0338275	0.0221657	0.0416856	0.00306215	0.0029551	0.152281	0.0280605	0.00811107	0.0156713	0.0159813	0.000916962	0.00522362	0.101541	0.0989913	0.0626132	0.0660421	0.04587	0.030032	0.0634795	0.0647801	0.0196072	0.0150358	0.00758257	0.0887468	0.0652848	0.0319399	0.00118279	0.0280714	0.801185	1.37278	0.348071	0.597682	0.851653	1.17419	1.67313	2.87298	0.7630899	1.094294	0.0157226	0.00643448	0.0089324	0.00125986	0.0226325	0.00339847	0.000673691	0.0432667	0.00367736	0.0184511	0.00956061	0.000915839	0.00152565	0.00473102	0.0178532	6.52066e-05	0.00768482	0.00286244	0.00849026	0.0218297	0.0208715	0.0235175	0.01541	0.0289806	0.00212886	0.00205444	0.105868	0.0195082	0.00563897	0.010895	0.0111105	0.000637489	0.00363156	0.0705932	0.0688206	0.0435298	0.0459137	0.0318896	0.0208788	0.0441321	0.0450363	0.0136313	0.0104532	0.00527154	0.0616984	0.0453872	0.0222052	0.000822295	0.0195157	0.930918	0.0690817	0.9309183	1.438397
49932	-968.1953	-1035.423	67.22817	0.0269147	0.0204999	0.0204568	0.000444938	0.0284326	0.00391289	0.0122502	0.109148	0.0138492	0.0665822	0.0482887	0.00474943	0.00342593	0.00230682	0.00502073	0.0311568	0.00648905	0.0159076	0.0284684	0.0601169	0.0428328	0.0506988	0.000267825	0.00967477	0.00484603	0.0142358	0.0306972	0.00329702	0.0984974	0.0691264	0.0333465	0.0909783	0.0180453	0.00993813	0.046351	0.0367089	0.151765	0.113989	0.0277572	0.0550993	0.0911749	0.0847342	0.0184499	0.146382	0.0119754	0.0347518	0.0131802	0.0267678	0.0438879	0.836996	1.30563	0.413937	0.650396	0.87441	1.14363	1.53753	2.41583	0.6377771	1.201999	0.0142566	0.0108587	0.0108359	0.000235681	0.0150606	0.00207264	0.00648885	0.0578152	0.00733584	0.0352683	0.0255783	0.00251575	0.0018147	0.00122191	0.00265946	0.0165036	0.00343722	0.00842617	0.0150796	0.0318436	0.0226883	0.0268549	0.000141866	0.00512468	0.00256692	0.00754065	0.0162602	0.00174642	0.0521736	0.0366159	0.0176635	0.0481908	0.00955853	0.00526418	0.0245519	0.0194445	0.0803894	0.0603792	0.0147028	0.0291858	0.0482949	0.0448833	0.00977283	0.0775377	0.00634331	0.0184079	0.00698147	0.0141788	0.0232472	0.948316	0.0516838	0.9483162	1.887878
49968	-957.9184	-1024.719	66.80068	0.00613622	0.00788638	0.000823361	0.0141853	0.0146915	0.000462626	0.0103095	0.169517	0.01334	0.0343873	0.0295248	0.00435503	0.00826647	0.0167558	0.00145829	0.00327962	0.0277707	0.0493165	0.00579919	0.0425537	0.0324431	0.0025723	0.000248885	0.0313496	0.00196272	0.028555	0.0429141	0.0368485	0.144165	0.142797	0.0385283	0.16894	0.0333301	0.00815737	0.1336	0.0162599	0.395071	0.146899	0.052797	0.0230003	0.0519952	0.178328	0.0357776	0.177616	0.00693716	0.0364173	0.0243151	0.0433583	0.0862185	0.778192	1.41589	0.815111	0.905108	0.969374	1.03159	1.10484	1.22683	0.1478176	1.030525	0.00237633	0.00305411	0.000318857	0.00549346	0.00568949	0.000179158	0.00399248	0.0656477	0.00516608	0.013317	0.0114339	0.00168654	0.0032013	0.0064889	0.000564744	0.00127008	0.0107546	0.0190985	0.00224582	0.0164795	0.012564	0.000996158	9.63841e-05	0.0121405	0.000760088	0.0110583	0.0166191	0.0142701	0.0558298	0.0553	0.0149206	0.0654244	0.0129075	0.00315905	0.0517385	0.00629685	0.152996	0.0568885	0.0204463	0.00890719	0.0201358	0.0690598	0.0138553	0.0687844	0.00268651	0.0141031	0.00941634	0.0167911	0.0333893	0.926159	0.0738409	0.9261591	2.582221
50004	-962.3863	-1029.399	67.01264	0.0231985	0.00511186	0.0283234	0.00466239	0.0462459	0.000666737	0.0120041	0.122754	0.00785201	0.0508074	0.15387	0.000753026	0.00525418	0.0116094	0.00160627	0.0395564	0.00174592	0.0447969	0.00502919	0.0866933	0.0199725	0.0667838	0.000468036	0.000488263	0.00187713	0.0103431	0.0191986	0.220071	0.110622	0.147532	0.0136971	0.0157615	0.029378	0.0652063	0.0223715	0.214244	0.0304973	0.0210608	0.0806845	0.0544405	0.0525502	0.00953496	0.187765	0.0761307	0.0292766	0.110132	0.0152817	0.0210257	0.0438879	0.678957	1.60195	0.454142	0.680474	0.88683	1.12761	1.46956	2.20195	0.5707505	0.7946821	0.00990195	0.00218192	0.0120894	0.00199007	0.0197394	0.000284587	0.0051238	0.0523958	0.00335152	0.0216864	0.0656772	0.000321418	0.00224267	0.0049553	0.000685612	0.0168841	0.000745222	0.0191209	0.00214664	0.0370038	0.00852498	0.0285057	0.000199774	0.000208408	0.000801224	0.00441481	0.00819466	0.093934	0.0472175	0.0629718	0.00584642	0.00672755	0.0125396	0.0278324	0.00954896	0.0914471	0.0130173	0.00898948	0.034439	0.0232371	0.0224303	0.00406986	0.0801447	0.0324953	0.0124963	0.0470081	0.00652275	0.00897451	0.0187329	0.940402	0.0595982	0.9404018	2.342823
50040	-960.5082	-1027.693	67.18526	0.0162931	0.00914373	0.000772982	0.0102391	0.0403848	0.00761752	0.0146528	0.134284	0.0110006	0.0304317	0.0138891	0.00612933	0.00735968	0.00501818	0.00187256	0.000791047	0.0071569	0.0301879	0.0210785	0.0242764	0.00922839	0.00127967	0.00285121	0.0329067	0.00211737	0.0136703	0.0210511	0.233179	0.132931	0.143131	0.00584999	0.0271342	0.0245185	0.0544575	0.00355583	0.125118	0.0137783	0.0371954	0.0192336	0.071355	0.0388599	0.00144142	0.218529	0.0575262	0.0490278	0.0851385	0.00758414	0.0289037	0.138071	0.750732	1.46738	0.35179	0.600788	0.853032	1.17229	1.66448	2.84261	0.7554053	0.9592774	0.00817842	0.00458976	0.000388004	0.00513959	0.0202714	0.00382367	0.00735509	0.0674046	0.0055218	0.0152754	0.00697171	0.00307666	0.00369424	0.00251891	0.000939943	0.000397071	0.00359245	0.015153	0.0105805	0.0121857	0.00463225	0.000642339	0.00143118	0.0165178	0.00106283	0.00686191	0.0105667	0.117046	0.0667255	0.0718458	0.00293644	0.0136202	0.0123072	0.0273353	0.00178487	0.0628036	0.00691613	0.0186705	0.00965445	0.0358171	0.019506	0.000723532	0.109692	0.0288757	0.0246098	0.0427359	0.00380691	0.0145084	0.0693057	0.942613	0.0573874	0.9426126	1.992203
50076	-965.2539	-1033.008	67.75432	0.00769903	0.00307538	0.0266269	0.00669858	0.0245834	0.0167969	0.0201345	0.0402291	0.0291638	0.0117946	0.0254036	0.00259875	0.00532424	0.00223724	0.00172995	0.000264273	0.00290648	0.022561	0.0068416	0.0131136	0.00686826	0.000210483	0.000953622	0.0289415	0.00118654	0.01099	0.0181728	0.173028	0.0933742	0.09639	0.0170449	0.0244885	0.0156	0.0451217	0.0150349	0.073844	0.0243525	0.0100829	0.0449367	0.0378811	0.0197013	0.00476482	0.0481135	0.0410744	0.0330562	0.0726946	0.0078821	0.0357431	0.0464551	0.806943	1.36198	0.26001	0.518429	0.814682	1.22747	1.92891	3.84601	0.9739994	1.110894	0.00584247	0.00233378	0.020206	0.00508326	0.0186553	0.0127465	0.0152792	0.0305281	0.0221312	0.00895045	0.0192777	0.00197208	0.00404034	0.00169775	0.00131279	0.000200545	0.0022056	0.0171205	0.0051918	0.00995134	0.00521203	0.000159727	0.000723663	0.0219625	0.000900416	0.00833987	0.0137906	0.131304	0.0708576	0.0731463	0.0129346	0.0185833	0.0118382	0.0342409	0.0114093	0.056037	0.0184801	0.00765152	0.0341006	0.0287463	0.0149504	0.00361581	0.0365113	0.0311696	0.0250849	0.0551648	0.00598139	0.0271239	0.0352528	0.983136	0.016864	0.983136	1.317771
50112	-964.2106	-1032.092	67.88171	0.00267894	0.0075564	0.00520873	0.00763288	0.00648515	0.00132472	0.00511821	0.0494632	0.00160848	0.00757732	0.025214	0.00106694	0.00233199	0.000455989	0.000139096	0.010646	0.00102738	0.00274475	0.00165532	0.0113721	0.00446278	0.000183299	0.00743542	0.00711632	0.00640238	0.00565172	0.00607804	0.0564023	0.036823	0.0730532	0.00550436	0.0346289	0.0168727	0.0408602	0.00615912	0.0267419	0.0027744	0.00423613	0.0464607	0.0437433	0.018441	0.00313867	0.0194764	0.0213805	0.018093	0.0266185	0.0105517	0.0141368	0.027812	0.807283	1.36134	0.139826	0.38309	0.741306	1.34897	2.61036	7.15177	1.422536	1.111883	0.00360777	0.0101763	0.00701469	0.0102793	0.00873366	0.00178402	0.00689278	0.066613	0.00216617	0.0102045	0.0339562	0.00143687	0.00314053	0.000614089	0.000187323	0.0143371	0.0013836	0.0036964	0.00222925	0.015315	0.0060101	0.000246852	0.0100134	0.00958368	0.0086222	0.00761127	0.0081854	0.0759579	0.0495902	0.098382	0.00741281	0.0466353	0.0227228	0.0550271	0.0082946	0.0360137	0.00373633	0.00570487	0.0625694	0.0589098	0.0248349	0.0042269	0.0262292	0.0287935	0.0243661	0.0358476	0.0142102	0.0190382	0.0374549	0.977957	0.0220427	0.9779573	0.7425465
50148	-966.5371	-1034.427	67.88999	0.00310534	0.00491625	0.00825044	0.0103667	0.0224189	0.00120258	0.00874361	0.0325606	0.001266	0.0179339	0.0349477	0.00100474	0.00289626	0.000412989	0.000599043	0.0140567	0.00429939	0.00547615	0.000129353	0.00418313	0.00458898	0.00022833	0.00188517	0.0052505	0.00194241	0.00568282	0.00417283	0.0918064	0.0319761	0.0292585	0.00506595	0.0214663	0.0336864	0.0264844	0.0160003	0.0393923	0.00285806	0.0134659	0.0147244	0.0363556	0.0296694	0.000253932	0.0109582	0.0105082	0.0123324	0.016298	0.0127088	0.0163788	0.020018	0.818244	1.34079	0.141472	0.385283	0.742628	1.34657	2.59549	7.06852	1.414071	1.144255	0.00447335	0.00708202	0.011885	0.0149336	0.0322952	0.00173236	0.0125955	0.0469046	0.00182372	0.0258343	0.0503433	0.00144736	0.00417216	0.000594924	0.000862942	0.0202492	0.00619342	0.00788859	0.000186337	0.00602595	0.00661059	0.000328918	0.00271565	0.00756353	0.0027981	0.00818629	0.00601111	0.13225	0.0460627	0.0421479	0.00729768	0.0309229	0.0485264	0.0381516	0.0230489	0.0567459	0.00411713	0.0193982	0.0212111	0.0523714	0.0427398	0.000365798	0.0157857	0.0151374	0.0177652	0.0234778	0.0183075	0.0235942	0.0288366	0.934601	0.065399	0.934601	0.6941869
50184	-965.7381	-1034.249	68.51088	0.0171817	0.0183014	0.0232136	0.00741653	0.0269258	0.000939929	0.0141199	0.0426738	0.00379984	0.00467743	0.0253887	0.00439216	0.00843301	0.0043837	0.00765713	0.00433092	0.0039542	0.00540118	0.00160168	0.0139753	0.000976334	0.00957783	0.0107401	0.0093857	0.000995614	0.00937885	0.015175	0.109158	0.0545065	0.0234586	0.00186803	0.0340147	0.00258322	0.0256859	0.0213294	0.0473211	0.0128953	0.00126941	0.0506511	0.0591159	0.0311059	0.00233909	0.0371757	0.0607228	0.0274295	0.0569518	0.0225517	0.029218	0.0313304	0.556714	1.83116	0.198884	0.45491	0.78213	1.27856	2.19824	5.02805	1.167779	0.5700418	0.0165578	0.0176369	0.0223707	0.00714723	0.0259481	0.0009058	0.0136072	0.0411243	0.00366186	0.00450759	0.0244668	0.00423267	0.0081268	0.00422452	0.0073791	0.00417366	0.00381062	0.00520506	0.00154352	0.0134678	0.000940882	0.00923005	0.0103501	0.0090449	0.000959463	0.0090383	0.014624	0.105194	0.0525273	0.0226068	0.0018002	0.0327796	0.00248942	0.0247532	0.0205549	0.0456028	0.0124271	0.00122331	0.0488119	0.0569694	0.0299764	0.00225415	0.0358258	0.0585179	0.0264335	0.0548838	0.0217328	0.0281571	0.0301927	0.963622	0.0363777	0.9636223	1.037679
50220	-966.2203	-1033.374	67.15414	0.00400254	0.000239593	0.0015184	0.000451478	0.00508166	0.000372331	0.0019642	0.0161838	0.00227767	0.00799247	0.000899929	0.00120477	0.00228135	0.00205754	0.00210483	0.00808532	0.00132354	0.00392261	5.89544e-05	0.00473924	0.00227677	0.00247067	0.000825041	7.57229e-05	0.00093112	0.00214018	0.0169497	0.00707232	0.0205851	0.00288486	0.00743536	0.00238677	0.00500003	0.0104839	0.00570823	0.0365316	0.00448821	0.00546262	0.00126414	0.00594479	0.011201	0.00539506	0.0171487	0.010749	0.0023371	0.00871743	0.00632859	0.0112362	0.00518043	0.858732	1.26488	0.065769	0.265183	0.660932	1.51301	3.77098	15.2047	1.967909	1.272949	0.0139962	0.000837817	0.00530958	0.00157874	0.0177697	0.00130198	0.00686846	0.0565922	0.00796465	0.0279483	0.0031469	0.00421288	0.00797751	0.00719487	0.00736026	0.028273	0.00462821	0.0137167	0.000206154	0.0165723	0.0079615	0.00863952	0.00288503	0.00026479	0.00325597	0.00748386	0.0592704	0.0247307	0.0719826	0.0100879	0.0260002	0.00834616	0.0174843	0.0366606	0.0199607	0.127745	0.0156945	0.0191019	0.0044205	0.0207879	0.039168	0.0188656	0.0599661	0.0375876	0.00817245	0.0304834	0.02213	0.0392911	0.0181151	0.967571	0.0324295	0.9675705	0.285973
50256	-968.8924	-1036.232	67.33918	0.00279921	0.000515828	0.0101286	0.00297551	0.00741972	5.42858e-05	0.00287378	0.0270032	0.00101737	0.00684227	0.00225218	0.000337297	0.000618153	0.00519084	0.00190093	0.00952287	0.0030006	0.00655857	0.000114833	0.00799481	0.00453808	0.00343868	0.00277054	0.000671155	9.87614e-05	0.00209314	0.020904	0.00267773	0.0071676	0.00313335	0.00755935	0.00669101	0.00565652	0.0426661	0.0251726	0.0624528	0.0113045	0.0036828	0.00469571	0.00655378	0.0112	0.00375803	0.0146677	0.0412369	0.00204401	0.0281174	0.00165618	0.0134302	0.00743335	0.920172	1.14968	0.0914608	0.311452	0.69494	1.43897	3.21076	10.9336	1.729468	1.5007	0.00626792	0.00115503	0.0226798	0.0066627	0.0166141	0.000121556	0.00643489	0.0604649	0.00227807	0.015321	0.00504303	0.000755267	0.00138415	0.0116232	0.00425651	0.0213234	0.00671887	0.0146858	0.000257131	0.0179018	0.0101616	0.0076998	0.00620373	0.00150283	0.000221144	0.00468691	0.0468077	0.00599591	0.0160495	0.00701613	0.0169267	0.0149824	0.012666	0.0955369	0.0563659	0.139843	0.0253127	0.00824644	0.0105145	0.0146751	0.0250788	0.0084149	0.0328435	0.0923368	0.00457689	0.0629599	0.00370848	0.0300726	0.0166446	0.897455	0.102545	0.8974553	0.4465927
50292	-966.2903	-1033.95	67.65929	0.000322673	0.000799283	0.00861824	0.00264045	0.00968422	0.00214843	0.00194039	0.0280138	0.000281361	0.0101488	0.000844131	0.000627035	0.000817658	0.00503532	0.00402837	0.0207545	0.000541697	0.00581206	0.0011284	0.0031662	0.0032828	0.00167808	0.00386498	0.00405362	0.00039447	0.00233702	0.0311392	0.000381605	0.0289589	0.00266498	0.0116199	0.0163732	0.0132181	0.0324786	0.0204779	0.0614565	0.00588409	0.0053647	0.000480561	0.0247143	0.0265499	0.00650137	0.0293116	0.0337165	0.000144838	0.0222281	0.0099552	0.0349063	0.0052236	0.893119	1.2004	0.127167	0.365764	0.730679	1.36859	2.734	7.86366	1.491151	1.395031	0.000590206	0.00146198	0.0157637	0.00482967	0.0177135	0.00392972	0.0035492	0.0512404	0.00051464	0.0185632	0.00154401	0.00114692	0.00149559	0.00921015	0.00736833	0.0379622	0.000990823	0.0106309	0.00206397	0.00579132	0.00600461	0.0030694	0.00706947	0.00741452	0.00072153	0.00427467	0.056957	0.000697999	0.0529691	0.00487455	0.021254	0.0299484	0.0241774	0.0594069	0.0374563	0.112411	0.0107626	0.00981263	0.000879	0.0452051	0.0485626	0.0118917	0.0536141	0.0616712	0.000264924	0.0406576	0.0182092	0.0638475	0.00955454	0.912672	0.0873278	0.9126722	0.5467137
50328	-966.5275	-1033.551	67.02322	0.00523151	0.00456639	0.0220962	0.0210247	0.0945656	0.00557243	0.0312763	0.118296	0.019702	0.0218544	0.0537744	0.000299151	0.00598683	0.0561975	0.00696016	0.0186534	0.0193743	0.0532762	0.00852462	0.00907608	0.0162208	0.00720111	0.0144031	0.0759378	0.000123105	0.041398	0.164855	0.288741	0.0761834	0.0442638	0.00786249	0.0914082	0.0366553	0.0802011	0.0442416	0.158035	0.0390843	0.0480819	0.0162684	0.0832624	0.0116502	0.00382729	0.00116657	0.161236	0.028186	0.0988709	0.0439356	0.096899	0.0446474	0.80388	1.36772	0.816532	0.905877	0.969631	1.03132	1.1039	1.22469	0.1465583	1.102032	0.00217875	0.00190175	0.00920233	0.00875606	0.0393834	0.00232073	0.0130255	0.0492664	0.00820522	0.00910163	0.0223952	0.000124586	0.00249331	0.0234044	0.00289867	0.00776853	0.00806875	0.0221877	0.00355021	0.00377988	0.00675542	0.00299902	0.0059984	0.0316255	5.12691e-05	0.0172409	0.0686565	0.120251	0.0317278	0.0184344	0.00327446	0.0380684	0.0152657	0.0334011	0.0184251	0.0658164	0.0162773	0.0200245	0.00677526	0.034676	0.00485191	0.00159394	0.000485838	0.0671492	0.0117385	0.0411764	0.0182977	0.0403552	0.0185941	0.947061	0.0529389	0.9470611	2.401156
50364	-969.8372	-1037.033	67.19627	0.00647458	0.0363197	0.0371745	0.0114167	0.0473798	0.0136426	0.00601326	0.137509	0.0420808	0.0127627	0.0339183	0.00178207	0.00199564	0.00968546	0.00232905	0.0925807	0.00104832	0.0287265	0.00308624	0.0183114	0.0303865	0.0231057	0.0277987	0.0180551	0.00499932	0.0170222	0.136465	0.229024	0.0502273	0.0373345	0.0171827	0.0231829	0.025075	0.0756437	0.0163984	0.139788	0.0579819	0.0147262	0.00664778	0.126267	0.069341	0.00960066	0.0271042	0.0813224	0.0330157	0.0960221	0.0427909	0.00785439	0.133552	0.703636	1.55568	0.397142	0.63739	0.868916	1.15086	1.5689	2.51799	0.6677253	0.848064	0.00305095	0.0171146	0.0175174	0.00537977	0.0223263	0.00642864	0.00283357	0.0647968	0.0198293	0.00601403	0.015983	0.000839745	0.000940384	0.00456398	0.00109749	0.0436258	0.00049399	0.0135365	0.0014543	0.00862868	0.0143187	0.0108878	0.0130993	0.00850791	0.00235578	0.00802118	0.064305	0.107921	0.0236681	0.0175928	0.00809684	0.0109242	0.0118158	0.0356448	0.00772724	0.0658709	0.0273222	0.00693926	0.00313256	0.0594997	0.0326748	0.00452402	0.012772	0.0383207	0.0155576	0.0452475	0.0201639	0.00370114	0.0629325	0.948719	0.0512814	0.9487186	2.122153
